lat,lon
15.5635972,32.5349123
15.6030862,32.5262226
15.6445536,32.4777311
11.783333,30.916667
12.4165122,34.2964679
15.6353826,32.4259901
11.033333,27.733333
15.6478476,32.5345797
19.619217,37.211709
19.55339805,37.22456779
13.4420205,22.4459786
16.0431989,36.0181112
15.452011,36.3770699
13.6238244,25.3555559
12.2809691,24.7741672
12.0505098,24.8795115
13.183366,30.222559
13.17996295,30.21906244
14.040941,35.398832
13.9758355,35.0850849
14.3474693,35.8085215
14.3965781,33.5309561
13.1521864,32.6725113
11.4611731,26.1310939
13.0161778,24.8516253
13.1440522,33.9283527
10.556617,34.2849452
11.863337,34.387746
11.8073636,34.3656298
14.2467437,32.9858537
13.55,33.633333
13,33.5
13.5424054,33.6103555
16.76754615,35.06201671
17.690719,33.98073
14.8542713,35.8961749
17.586944,33.938333
12.692159,28.422103
10.9573767,30.0366156
11.07259465,29.60101163
11.0085934,29.7155751
13.997187,32.30946
19.1728506,30.4731589
13.0019199,25.5709799
12.905825,31.2147916
13.03331905,29.74229317
14.0471223,22.8551202
16.68492015,33.44131806
16.6884963,33.432286
14.766667,33.316667
18.043988,30.95119
19.5378928,33.3248471
19.5375512,33.32344012
14.7961329,23.8018744
14.2115036,24.6474419
14.2108373,24.649584
18.9721642,37.3367957
19.116667,37.333333
19.103071,37.331236
18.4303582,37.7339322
18.85178525,37.89893299
18.4314352,37.7241742
18.4291035,37.73555577
13.066104,23.6837741
12.9134096,23.4738132
14.8762914,32.3703723
14.266667,33.766667
11.3305456,27.8095803
15.83563375,32.52331777
26.6816822,31.4870251
12.834517,30.3119799
18.0263236,33.9925728
18.545128,31.847617
14.23154475,27.93157381
10.411715,29.285342
14.23656,27.938155
18.4811972,31.8171688
19.6418582,30.4080538
18.3329475,36.3860147
18.33388745,36.39013188
13.1844655,32.7398062
11.8,28.4
12.949878,31.9250508
14.766667,33.633333
11.7104852,28.3448982
